Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
104500.0,Faro,Loulé,Boliqueime,Land,NC,,False,0.0,False,,6000.0,6000.0,,,,,0.0,,,,,,,0.0
30000.0,Faro,Loulé,Boliqueime,Land,NC,,False,0.0,False,1981.0,1700.0,,,,,,0.0,,,,1700.0,,,0.0
30000.0,Faro,Lagos,Bensafrim e Barão de São João,Land,NC,,False,0.0,False,2018.0,4640.0,,,,,,0.0,,,,4640.0,,,0.0
4900.0,Faro,Albufeira,Guia,Apartment,NC,3rd Floor,True,1.0,True,1988.0,24.0,,,,,,0.0,,,,24.0,,,1.0
1500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,4th Floor,False,0.0,False,1990.0,28.0,,,,,,0.0,,,,28.0,,,1.0
1500000.0,Faro,Faro,Faro (Sé e São Pedro),Land,NC,,False,0.0,False,2018.0,4885.0,,,,,,,,,,5918.0,,,0.0
10000.0,Faro,Loulé,Quarteira,Apartment,NC,1st Floor,True,0.0,False,1998.0,0.0,,,,,,1.0,,,,47.0,,,1.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,False,0.0,False,1980.0,235000.0,,,,,,1.0,,,,70.0,,,1.0
80000.0,Faro,Aljezur,Aljezur,Land,NC,,False,0.0,False,2017.0,976.0,,,,,,,,,,292.0,,,0.0
2750.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,False,,True,1992.0,235000.0,,,,,,1.0,,,,70.0,,,1.0
160000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Land,NC,,False,0.0,False,2004.0,675.0,200.0,,,,,0.0,,,,140.0,,,0.0
250000.0,Faro,São Brás de Alportel,São Brás de Alportel,Warehouse,NC,,False,0.0,False,,400.0,,,,,,0.0,,,,,,,0.0
200000.0,Faro,Silves,Armação de Pêra,Store,D,,False,0.0,False,,168.0,,,,,,0.0,,,,,,,0.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,0.0,False,1989.0,30.0,,,,,,0.0,,,,30.0,,,1.0
135000.0,Guarda,Seia,Santiago,House,F,,False,0.0,False,2008.0,63.0,225.0,,,,,2.0,,,,63.0,,,
63000.0,Porto,Paços de Ferreira,Frazão Arreigada,Land,NC,,False,0.0,False,,4100.0,,,,,,,,,,,,,0.0
185000.0,Guarda,Seia,Pinhanços,House,F,,False,3.0,True,1978.0,2070.0,,,,,,4.0,,,,360.0,,,3.0
67000.0,Guarda,Seia,Loriga,House,F,,False,0.0,False,1970.0,79.0,126.0,,,,,4.0,,,,79.0,,,2.0
29500.0,Guarda,Almeida,Vilar Formoso,Apartment,D,Ground Floor,False,1.0,True,1972.0,80.0,,,,,,2.0,,,,61.0,,,1.0
39999.0,Guarda,Gouveia,Moimenta da Serra e Vinhó,House,NC,,False,0.0,False,1969.0,24.0,,,,,,2.0,,,,24.0,,,1.0
58000.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,Apartment,C,2nd Floor,False,0.0,False,1980.0,87.0,,,,,,3.0,,,,87.0,,,2.0
,Guarda,Seia,Pinhanços,House,E,,False,2.0,True,1956.0,146.0,351.0,,,,,2.0,,,,110.0,,,0.0
29500.0,Guarda,Almeida,Vilar Formoso,Apartment,D,Ground Floor,False,1.0,True,1972.0,66.0,85.0,,,,,2.0,,,,60.0,,,1.0
30000.0,Guarda,Mêda,Prova e Casteição,Other - Residential,NC,,False,2.0,True,1937.0,206.0,177.0,,,,,,,,,206.0,,,2.0
244000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,A,,False,2.0,True,1986.0,620.0,402.0,,,,,3.0,,,,131.0,,,2.0
150000.0,Guarda,Guarda,Guarda,Apartment,E,3rd Floor,True,1.0,True,2002.0,126.0,,,,,,3.0,,,,126.0,,,2.0
350000.0,Faro,Faro,Santa Bárbara de Nexe,House,NC,,False,0.0,False,1950.0,4729.0,,,,,,2.0,,,,71.0,,,
3000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,4th Floor,True,1.0,True,1988.0,50.0,,,,,,1.0,,,,50.0,,,1.0
160000.0,Faro,Lagoa (Algarve),Ferragudo,Store,C,,False,0.0,False,,60.0,,,,,,0.0,,,,,,,0.0
40000.0,Guarda,Trancoso,Freches e Torres,House,NC,,False,0.0,False,1937.0,120.0,55.0,,,,,3.0,,,,27.0,,,1.0
125000.0,Guarda,Gouveia,Vila Nova de Tazem,House,E,,False,0.0,False,1969.0,430.0,162.0,,,,,3.0,,,,160.0,,,2.0
129500.0,Guarda,Guarda,Benespera,Farm,F,,False,0.0,False,1985.0,62009.0,227.0,,,,,,,,,227.0,,,0.0
15000.0,Guarda,Gouveia,Melo e Nabais,Land,NC,,False,0.0,False,,1000.0,,,,,,,,,,,,,0.0
29000.0,Guarda,Gouveia,Melo e Nabais,Land,NC,,False,0.0,False,,9998.0,,,,,,,,,,,,,0.0
7500.0,Guarda,Guarda,Cavadoude,House,NC,,False,0.0,False,1937.0,94.0,24.0,,,,,2.0,,,,80.0,,,
26500.0,Guarda,Mêda,Rabaçal,House,NC,,False,0.0,False,1950.0,190.0,,,,,,3.0,,,,170.0,,,
220000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,E,1st Floor,False,1.0,True,1986.0,159.0,,,,,,2.0,,,,136.0,,,2.0
595000.0,Lisboa,Lisboa,Misericórdia,Apartment,D,1st Floor,False,0.0,False,1937.0,110.0,,,,,,4.0,,,,82.0,,,2.0
129000.0,Guarda,Fornos de Algodres,"Juncais, Vila Ruiva e Vila Soeiro do Chão",House,F,,False,0.0,False,2020.0,71.0,116.0,,,,,3.0,,,,84.0,,,2.0
135000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Apartment,B-,Ground Floor,True,1.0,True,2009.0,129.0,,,,,,3.0,,,,129.0,,,2.0
20500.0,Leiria,Ansião,Santiago da Guarda,Land,NC,,False,0.0,False,,816.0,,,,,,,,,,,,,0.0
15000.0,Guarda,Pinhel,Pinhel,Land,NC,,False,0.0,False,1990.0,462.0,,,,,,0.0,,,,462.0,,,0.0
4000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,False,0.0,False,1990.0,74.0,,,,,,1.0,,,,65.0,,,1.0
35000.0,Guarda,Manteigas,São Pedro,Land,NC,,False,0.0,False,,396.0,290.0,,,,,,,,,,,,
130000.0,Guarda,Seia,Santiago,House,NC,,False,3.0,True,2021.0,600.0,250.0,,,,,3.0,,,,125.0,,,3.0
210000.0,Faro,Lagoa (Algarve),Ferragudo,Store,C,,False,0.0,False,,91.0,,,,,,0.0,,,,,,,0.0
115000.0,Faro,Silves,Alcantarilha e Pêra,Land,NC,,False,0.0,False,1992.0,1997.0,,,,,,0.0,,,,620.0,,,0.0
190000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B,7th Floor,False,0.0,False,2003.0,67.0,,,,,,1.0,,,,67.0,,,1.0
5000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,0.0,False,1989.0,40.0,,,,,,0.0,,,,40.0,,,1.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,2nd Floor,True,0.0,False,1989.0,40.0,,,,,,0.0,,,,40.0,,,1.0
162000.0,Porto,Paços de Ferreira,Frazão Arreigada,Land,NC,,False,0.0,False,,10052.0,,,,,,,,,,,,,0.0
210600.0,Porto,Paços de Ferreira,Frazão Arreigada,Land,NC,,False,0.0,False,,14152.0,,,,,,,,,,,,,0.0
110000.0,Guarda,Figueira de Castelo Rodrigo,Escalhão,Farm,NC,,False,0.0,False,1972.0,60000.0,60000.0,,,,,,,,,60000.0,,,
35000.0,Guarda,Seia,Carragozela e Várzea de Meruge,Land,NC,,False,0.0,False,,740.0,,,,,,,,,,,,,0.0
150000.0,Guarda,Seia,Carragozela e Várzea de Meruge,House,F,,False,2.0,True,1986.0,714.0,,,,,,3.0,,,,310.0,,,2.0
550000.0,Viseu,Tondela,Guardão,House,A+,,False,3.0,True,2000.0,1475.0,,,,,,6.0,,,,570.0,,,3.0
24990.0,Guarda,Gouveia,Melo e Nabais,Land,NC,,False,0.0,False,,1499.0,,,,,,,,,,,,,0.0
55000.0,Guarda,Guarda,Adão,House,E,,False,0.0,False,1937.0,86.0,,,,,,2.0,,,,86.0,,,
50000.0,Guarda,Seia,Santa Marinha e São Martinho,House,F,,False,0.0,False,1951.0,125.0,,,,,,3.0,,,,130.0,,,2.0
3465000.0,Guarda,Aguiar da Beira,Sequeiros e Gradiz,Hotel,B-,,False,0.0,False,2010.0,15498.0,,,,,,,,,,2189.0,,,
25000.0,Guarda,Seia,Tourais e Lajes,Land,NC,,False,0.0,False,,1492.0,,,,,,,,,,,,,
55000.0,Guarda,Manteigas,São Pedro,House,F,,False,0.0,False,1951.0,43.0,131.0,,,,,2.0,,,,131.0,,,1.0
29500.0,Guarda,Almeida,Vilar Formoso,Apartment,D,Ground Floor,False,1.0,True,1972.0,61.0,81.0,,,,,2.0,,,,60.0,,,2.0
540000.0,Guarda,Guarda,Guarda,House,A,,False,3.0,True,2010.0,980.0,516.0,,,,,5.0,,,,262.0,,,5.0
26000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,NC,,False,0.0,False,1937.0,119.0,119.0,,,,,2.0,,,,50.0,,,
115000.0,Faro,Olhão,Moncarapacho e Fuseta,Land,NC,,False,0.0,False,1950.0,80000.0,,,,,,0.0,,,,80000.0,,,0.0
1850000.0,Faro,Loulé,Almancil,Land,NC,,False,0.0,False,2013.0,21280.0,,,,,,0.0,,,,21280.0,,,
432500.0,Faro,Castro Marim,Castro Marim,House,B-,,False,0.0,False,2011.0,1170.0,,,,,,2.0,,,,101.0,,,3.0
17000.0,Guarda,Manteigas,Vale de Amoreira,House,NC,,False,0.0,False,1950.0,435.0,82.0,,,,,0.0,,,,82.0,,,1.0
37000.0,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,House,F,,False,0.0,False,1970.0,96.0,,,,,,2.0,,,,96.0,,,2.0
17500.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,House,NC,,False,3.0,True,1950.0,303.0,,,,,,0.0,,,,246.0,,,
85000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),Land,NC,,False,0.0,False,,258.0,,,,,,,,,,,,,0.0
35000.0,Guarda,Manteigas,Santa Maria,Land,NC,,False,0.0,False,,574.0,,,,,,,,,,,,,
28000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,F,,False,0.0,False,1973.0,70.0,210.0,,,,,2.0,,,,70.0,,,1.0
315000.0,Lisboa,Lisboa,Ajuda,Apartment,D,5th Floor,True,0.0,False,1963.0,68.0,,,,,,2.0,,,,54.0,,,1.0
210000.0,Faro,Castro Marim,Castro Marim,House,NC,,False,0.0,False,2006.0,100.0,,,,,,1.0,,,,100.0,,,2.0
199000.0,Faro,Lagoa (Algarve),Porches,Land,NC,,False,0.0,False,1951.0,1820.0,,,,,,0.0,,,,57.0,,,0.0
129000.0,Faro,Portimão,Mexilhoeira Grande,Land,NC,,False,0.0,False,1951.0,51000.0,,,,,,0.0,,,,51000.0,,,0.0
790000.0,Faro,Loulé,São Sebastião,Land,NC,,False,0.0,False,1981.0,60.0,,,,,,0.0,,,,112620.0,,,0.0
1000000.0,Faro,Portimão,Portimão,Store,C,Ground Floor,False,0.0,False,,244.0,244.0,,,,,0.0,,,,,,,
295000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,A,,False,0.0,False,2005.0,220.0,,,,,,4.0,,,,220.0,,,4.0
55000.0,Guarda,Seia,Vila Cova Ã  Coelheira,House,NC,,False,0.0,False,1951.0,2670.0,136.0,,,,,2.0,,,,45.0,,,1.0
1200000.0,Guarda,Vila Nova de Foz Côa,Freixo de Numão,Farm,D,,False,0.0,False,,4570.0,,,,,,10.0,,,,,,,8.0
30000.0,Guarda,Seia,Tourais e Lajes,Land,NC,,False,0.0,False,,1005.0,,,,,,,,,,,,,0.0
100000.0,Guarda,Gouveia,São Paio,House,F,1st Floor,False,0.0,False,1978.0,240.0,160.0,,,,,4.0,,,,216.0,,,2.0
8800.0,Faro,Loulé,Quarteira,Apartment,NC,4th Floor,True,0.0,False,2000.0,47.0,,,,,,0.0,,,,47.0,,,1.0
880000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,206.0,,,,,2.0,,,,161.0,,,3.0
850000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,197.0,,,,,2.0,,,,154.0,,,3.0
885000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,Ground Floor,False,0.0,False,2019.0,520.0,,,,,,2.0,,,,131.0,,,3.0
25000.0,Guarda,Guarda,Gonçalo,House,NC,,False,0.0,False,1970.0,140.0,,,,,,6.0,,,,100.0,,,4.0
450000.0,Guarda,Trancoso,"Torre do Terrenho, Sebadelhe da Serra e Terrenho",Farm,D,,False,0.0,False,2006.0,1169.0,687.0,,,,,10.0,,,,,,,
44900.0,Guarda,Sabugal,Casteleiro,Land,NC,,False,0.0,False,,6580.0,,,,,,0.0,,,,,,,
190000.0,Faro,Tavira,Santa Catarina Fonte Bispo,Land,NC,,False,0.0,False,1978.0,14830.0,,,,,,0.0,,,,14830.0,,,0.0
445000.0,Guarda,Seia,Santa Marinha e São Martinho,House,E,,False,3.0,True,1997.0,1800.0,1136.0,,,,,4.0,,,,1136.0,,,5.0
1065600.0,Guarda,Aguiar da Beira,Sequeiros e Gradiz,Store,C,,True,0.0,False,2010.0,3000.0,,,,,,,,,,,,,0.0
8000.0,Guarda,Seia,Torrozelo e Folhadosa,Land,NC,,False,0.0,False,,400.0,,,,,,,,,,,,,
75000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,Warehouse,NC,,False,0.0,False,,0.0,,,,,,,,,,,,,0.0
10000.0,Guarda,Fornos de Algodres,Algodres,Land,NC,,False,0.0,False,,4600.0,,,,,,,,,,,,,0.0
35000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,House,NC,,False,0.0,False,1937.0,100.0,,,,,,4.0,,,,80.0,,,2.0
750000.0,Faro,Lagoa (Algarve),Ferragudo,House,NC,,False,0.0,False,1950.0,104.0,,,,,,3.0,,,,145.0,,,2.0
1250.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,4th Floor,True,1.0,True,1995.0,40.0,,,,,,1.0,,,,40.0,,,1.0
212800.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,,49300.0,,,,,,0.0,,,,49300.0,,,0.0
128000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,,4770.0,,,,,,0.0,,,,4770.0,,,
870000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,Ground Floor,False,0.0,False,2019.0,510.0,,,,,,2.0,,,,15406.0,,,3.0
900000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,200.0,,,,,2.0,,,,161.0,,,3.0
935000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,201.0,,,,,2.0,,,,157.0,,,3.0
2500.0,Guarda,Almeida,Junça e Naves,Land,NC,,False,0.0,False,1988.0,1150.0,,,,,,,,,,,,,0.0
32500.0,Guarda,Sabugal,Casteleiro,Land,NC,,False,0.0,False,,11620.0,,,,,,,,,,,,,
148000.0,Guarda,Gouveia,Rio Torto e Lagarinhos,House,E,,False,1.0,True,2003.0,148.0,,,,,,2.0,,,,148.0,,,3.0
1900000.0,Faro,Lagos,São Gonçalo de Lagos,Land,NC,,False,0.0,False,2015.0,19120.0,,,,,,0.0,,,,4800.0,,,0.0
33000.0,Faro,Olhão,Moncarapacho e Fuseta,Land,NC,,False,0.0,False,,7740.0,,,,,,0.0,,,,7740.0,,,0.0
98000.0,Guarda,Seia,Sameice e Santa Eulália,House,A,,False,0.0,False,1950.0,180.0,235.0,,,,,4.0,,,,86.0,,,0.0
14500.0,Guarda,Pinhel,Pínzio,House,NC,,False,0.0,False,1980.0,49.0,49.0,,,,,2.0,,,,49.0,,,1.0
45000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,Warehouse,NC,,False,0.0,False,,230.0,,,,,,,,,,,,,
90000.0,Guarda,Seia,Santiago,Apartment,C,Ground Floor,False,1.0,True,2003.0,79.0,,,,,,2.0,,,,93.0,,,1.0
79000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,House,E,,False,1.0,True,1982.0,150.0,,,,,,3.0,,,,120.0,,,4.0
20000.0,Guarda,Pinhel,Alverca da Beira/Bouça Cova,House,NC,,False,0.0,False,1949.0,95.0,,,,,,0.0,,,,70.0,,,1.0
100000.0,Lisboa,Azambuja,Azambuja,Apartment,D,Basement Level,False,0.0,False,1978.0,208.0,,,,,,2.0,,,,78.0,,,1.0
250000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Land,NC,,False,0.0,False,1986.0,10040.0,,,,,,0.0,,,,10040.0,,,0.0
4900.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,False,0.0,False,1990.0,1853.0,80.0,,,,,1.0,,,,79.0,,,1.0
955000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,2nd Floor,False,0.0,False,2019.0,504.0,,,,,,2.0,,,,160.0,,,2.0
920000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,1st Floor,False,0.0,False,2019.0,510.0,,,,,,2.0,,,,162.0,,,0.0
860000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,195.0,,,,,2.0,,,,156.0,,,3.0
890000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,Ground Floor,False,0.0,False,2019.0,520.0,,,,,,2.0,,,,154.0,,,3.0
49000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,320.0,,,,,,0.0,,,,320.0,,,0.0
190000.0,Faro,Tavira,Santa Catarina Fonte Bispo,House,NC,,False,0.0,False,1978.0,14830.0,,,,,,1.0,,,,14830.0,,,0.0
1280000.0,Coimbra,Coimbra,Santa Clara e Castelo Viegas,House,A+,,False,1.0,True,2020.0,350.0,188.0,,,,,3.0,,,,160.0,,,2.0
135000.0,Guarda,Guarda,Guarda,Apartment,D,3rd Floor,True,0.0,False,1976.0,133.0,,,,,,4.0,,,,133.0,,,2.0
32500.0,Guarda,Guarda,Guarda,Transfer of lease,B,1st Floor,False,0.0,False,,110.0,,,,,,,,,,,,,2.0
160000.0,Guarda,Seia,Tourais e Lajes,House,NC,,False,3.0,True,2009.0,4450.0,205.0,,,,,4.0,,,,205.0,,,2.0
15000.0,Guarda,Trancoso,Vila Franca das Naves e Feital,House,NC,,False,0.0,False,1937.0,100.0,,,,,,2.0,,,,80.0,,,2.0
35000.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,Farm,NC,,False,0.0,False,,14000.0,,,,,,,,,,,,,
29500.0,Guarda,Almeida,Vilar Formoso,Apartment,D,1st Floor,False,1.0,True,1972.0,81.0,,,,,,2.0,,,,61.0,,,1.0
29500.0,Guarda,Almeida,Vilar Formoso,Apartment,D,2nd Floor,False,1.0,True,1972.0,90.0,,,,,,2.0,,,,62.0,,,1.0
880000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,200.0,,,,,2.0,,,,161.0,,,3.0
870000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,203.0,,,,,2.0,,,,158.0,,,3.0
900000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,206.0,,,,,2.0,,,,161.0,,,3.0
860000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,,False,,True,2019.0,3614.0,197.0,,,,,2.0,,,,154.0,,,3.0
9500.0,Faro,Loulé,Quarteira,Apartment,NC,7th Floor,True,0.0,False,2000.0,40.0,40.0,,,,,0.0,,,,40.0,,,1.0
400000.0,Faro,Silves,Silves,House,NC,,False,1.0,True,2023.0,345.0,86.0,,,,,2.0,,,,86.0,,,3.0
47000.0,Faro,Castro Marim,Azinhal,Land,NC,,False,0.0,False,,30360.0,,,,,,0.0,,,,30360.0,,,0.0
800000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,,7833.0,,,,,,0.0,,,,7833.0,,,0.0
20000.0,Faro,Olhão,Moncarapacho e Fuseta,Land,NC,,False,0.0,False,,2560.0,,,,,,0.0,,,,2560.0,,,0.0
65000.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,0.0,False,,320.0,153.0,,,,,0.0,,,,153.0,,,0.0
4000.0,Faro,Loulé,Quarteira,Apartment,NC,7th Floor,True,0.0,False,1993.0,61.0,,,,,,0.0,,,,61.0,,,0.0
7000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,Ground Floor,True,2.0,True,1990.0,52.0,52.0,,,,,1.0,,,,,,,1.0
130000.0,Faro,Faro,Conceição e Estoi,Land,NC,,False,0.0,False,,4430.0,,,,,,,,,,,,,0.0
1000000.0,Faro,Portimão,Portimão,Farm,E,Ground Floor,False,0.0,False,1950.0,57000.0,,,,,,2.0,,,,120.0,,,2.0
55000.0,Faro,Albufeira,Paderne,Land,NC,,False,0.0,False,,640.0,,,,,,0.0,,,,640.0,,,0.0
47000.0,Faro,Loulé,Almancil,Land,NC,,False,0.0,False,,5000.0,,,,,,0.0,,,,5000.0,,,0.0
40000.0,Faro,Loulé,Boliqueime,Land,NC,,False,0.0,False,,2700.0,,,,,,0.0,,,,2700.0,,,0.0
29900.0,Faro,Albufeira,Albufeira e Olhos de Água,Garage,NC,Ground Floor,False,2.0,True,1991.0,30.0,,,,,,0.0,,,,30.0,,,0.0
1400000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,A,1st Floor,False,0.0,False,2019.0,510.0,,,,,,3.0,,,,199.0,,,4.0
85000.0,Faro,Castro Marim,Azinhal,Land,NC,,False,0.0,False,,56520.0,,,,,,0.0,,,,56520.0,,,0.0
39900.0,Faro,Loulé,"Querença, Tôr e Benafim",Land,NC,,False,0.0,False,,18300.0,,,,,,0.0,,,,18300.0,,,0.0
600000.0,Faro,Vila do Bispo,Sagres,House,B-,,False,3.0,True,2010.0,199.0,139.0,,,,,3.0,,,,118.0,,,2.0
975000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,House,D,,False,1.0,True,1951.0,530.0,,,,,,11.0,,,,441.0,,,10.0
30000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Store,NC,,False,0.0,False,,28.0,,,,,,0.0,,,,,,,0.0
4950000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,C,,False,1.0,True,2009.0,1130.0,778.0,,,,,5.0,,,,389.0,,,6.0
200000.0,Faro,Albufeira,Paderne,Land,NC,,False,0.0,False,,52840.0,,,,,,0.0,,,,52840.0,,,
125000.0,Faro,Silves,São Bartolomeu de Messines,House,NC,,False,0.0,False,1951.0,8760.0,,,,,,4.0,,,,71.0,,,0.0
95000.0,Faro,Silves,São Bartolomeu de Messines,Land,NC,,False,0.0,False,,34640.0,,,,,,,,,,34640.0,,,0.0
850000.0,Faro,Loulé,São Clemente,House,C,,False,3.0,True,2010.0,1830.0,200.0,,,,,4.0,,,,475.0,,,3.0
2200000.0,Faro,Albufeira,Albufeira e Olhos de Água,Land,NC,,False,0.0,False,,30860.0,,,,,,,,,,,,,0.0
2800000.0,Faro,Tavira,Luz de Tavira e Santo Estêvão,Farm,NC,,False,3.0,True,1999.0,18180.0,,,,,,,,,,5370.0,,,
111000.0,Faro,Silves,Algoz e Tunes,House,F,,False,3.0,True,1951.0,4760.0,122.0,,,,,3.0,,,,0.0,,,0.0
115000.0,Faro,Loulé,Boliqueime,Land,NC,,False,0.0,False,,449.0,,,,,,0.0,,,,42.0,,,0.0
20000.0,Faro,Faro,Santa Bárbara de Nexe,Land,NC,,False,0.0,False,,1920.0,,,,,,0.0,,,,1920.0,,,0.0
585000.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,0.0,False,,8520.0,,,,,,0.0,,,,8520.0,,,0.0
1690000.0,Faro,Portimão,Portimão,Land,NC,,False,0.0,False,1951.0,2478.0,,,,,,3.0,,,,2478.0,,,0.0
800000.0,Faro,Vila do Bispo,Sagres,House,B-,,False,3.0,True,2010.0,462.0,139.0,,,,,3.0,,,,118.0,,,2.0
550000.0,Faro,Vila do Bispo,Sagres,House,B-,,False,3.0,True,2010.0,164.0,110.0,,,,,2.0,,,,94.0,,,2.0
19000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,1st Floor,True,1.0,True,1990.0,79.0,,,,,,1.0,,,,79.0,,,1.0
425000.0,Faro,Silves,Silves,House,NC,,False,1.0,True,2023.0,350.0,80.0,,,,,2.0,,,,80.0,,,2.0
399000.0,Faro,Silves,Silves,House,NC,,False,1.0,True,2023.0,350.0,80.0,,,,,2.0,,,,80.0,,,2.0
950000.0,Faro,Faro,Faro (Sé e São Pedro),Land,NC,,False,0.0,False,,16680.0,16680.0,,,,,0.0,,,,,,,0.0
1300000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,,False,0.0,False,2019.0,422.0,,,,,,3.0,,,,199.0,,,3.0
1400000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,,False,2.0,True,2019.0,433.0,,,,,,3.0,,,,199.0,,,3.0
800000.0,Faro,Lagos,São Gonçalo de Lagos,House,E,,False,3.0,True,1978.0,202.0,,,,,,6.0,,,,150.0,,,3.0
76000.0,Faro,Loulé,Salir,House,NC,Ground Floor,False,0.0,False,1937.0,1423.0,,,,,,0.0,,,,63.0,,,0.0
8500.0,Faro,Silves,Algoz e Tunes,Land,NC,,False,0.0,False,1988.0,3760.0,,,,,,,,,,3760.0,,,0.0
1500000.0,Faro,Loulé,Quarteira,Other - Commercial,B-,,False,2.0,True,2010.0,451.0,,,,,,,,,,,,,4.0
1250000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,,False,0.0,False,2019.0,422.0,,,,,,3.0,,,,199.0,,,3.0
20000000.0,Faro,Lagos,Bensafrim e Barão de São João,Land,NC,,False,0.0,False,,490807.0,,,,,,0.0,,,,,,,0.0
270000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,3rd Floor,True,0.0,False,2003.0,128.0,,,,,,2.0,,,,128.0,,,2.0
920000.0,Faro,Portimão,Portimão,Apartment,D,Top Floor,True,1.0,True,2007.0,251.0,469.0,,,,,4.0,,,,218.0,,,3.0
15700.0,Faro,Silves,Silves,Land,NC,Ground Floor,False,0.0,False,,6280.0,,,,,,0.0,,,,,,,0.0
5000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,False,0.0,False,2012.0,37.0,,,,,,1.0,,,,37.0,,,1.0
6000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,False,,True,1998.0,70.0,,,,,,1.0,,,,70.0,,,1.0
